testId,loginId,testEndTime,sessionTime,endLevel,correctItems,incorrectItems,stu_id,female,currentLevel,game,teacher,eng_class,course_total,psglevel
60837,7787,10/27/2016 22:26,60,4,9,4,41604523,1,4,0,4,43,82,4
60869,7787,10/27/2016 22:27,60,4,0,11,41604523,1,4,0,4,43,82,4
60898,7787,10/27/2016 22:28,60,3,8,7,41604523,1,4,0,4,43,82,4
60492,7788,10/27/2016 22:14,52,3,5,0,41604605,1,3,0,4,43,86,3
60510,7788,10/27/2016 22:15,33,3,5,0,41604605,1,3,0,4,43,86,3
60522,7788,10/27/2016 22:15,21,3,4,1,41604605,1,3,0,4,43,86,3
60545,7788,10/27/2016 22:16,25,3,6,0,41604605,1,3,0,4,43,86,3
60569,7788,10/27/2016 22:17,49,3,5,1,41604605,1,3,0,4,43,86,3
60606,7788,10/27/2016 22:18,44,4,5,0,41604605,1,3,0,4,43,86,3
60641,7788,10/27/2016 22:19,56,4,8,4,41604605,1,4,0,4,43,86,4
60688,7788,10/27/2016 22:21,60,4,14,1,41604605,1,4,0,4,43,86,4
60753,7788,10/27/2016 22:23,59,4,12,4,41604605,1,4,0,4,43,86,4
60867,7788,10/27/2016 22:27,58,4,14,2,41604605,1,4,0,4,43,86,4
60906,7788,10/27/2016 22:29,60,4,13,2,41604605,1,4,0,4,43,86,4
60956,7788,10/27/2016 22:31,60,4,12,5,41604605,1,4,0,4,43,86,4
61001,7788,10/27/2016 22:33,47,5,15,1,41604605,1,4,0,4,43,86,4
63298,7788,11/8/2016 20:03,59,5,11,2,41604605,1,5,0,4,43,86,5
63299,7788,11/8/2016 20:04,59,5,11,2,41604605,1,5,0,4,43,86,5
63300,7788,11/8/2016 20:05,55,5,10,1,41604605,1,5,0,4,43,86,5
63301,7788,11/8/2016 20:06,39,6,10,0,41604605,1,5,0,4,43,86,5
63302,7788,11/8/2016 20:07,60,6,14,1,41604605,1,6,0,4,43,86,6
63303,7788,11/8/2016 20:08,54,6,16,0,41604605,1,6,0,4,43,86,6
63304,7788,11/8/2016 20:10,48,6,13,3,41604605,1,6,0,4,43,86,6
63305,7788,11/8/2016 20:11,60,7,13,1,41604605,1,6,0,4,43,86,6
63306,7788,11/8/2016 20:14,60,7,13,2,41604605,1,7,0,4,43,86,7
63307,7788,11/8/2016 20:15,42,7,15,1,41604605,1,7,0,4,43,86,7
63308,7788,11/8/2016 20:16,53,7,15,1,41604605,1,7,0,4,43,86,7
67624,7788,11/24/2016 23:17,52,8,13,2,41604605,1,7,0,4,43,86,7
67625,7788,11/24/2016 23:19,60,8,13,1,41604605,1,8,0,4,43,86,8
67648,7788,11/24/2016 23:33,55,8,9,3,41604605,1,8,0,4,43,86,8
67651,7788,11/24/2016 23:35,60,8,15,3,41604605,1,8,0,4,43,86,8
67653,7788,11/24/2016 23:36,60,8,11,4,41604605,1,8,0,4,43,86,8
67655,7788,11/24/2016 23:37,49,8,11,5,41604605,1,8,0,4,43,86,8
67656,7788,11/24/2016 23:38,55,8,15,1,41604605,1,8,0,4,43,86,8
67658,7788,11/24/2016 23:39,59,8,15,1,41604605,1,8,0,4,43,86,8
67660,7788,11/24/2016 23:40,60,8,11,5,41604605,1,8,0,4,43,86,8
67661,7788,11/24/2016 23:42,57,8,16,1,41604605,1,8,0,4,43,86,8
67662,7788,11/24/2016 23:43,53,8,14,2,41604605,1,8,0,4,43,86,8
67663,7788,11/24/2016 23:44,57,8,16,1,41604605,1,8,0,4,43,86,8
69990,7788,12/4/2016 13:55,39,9,11,1,41604605,1,8,0,4,43,86,8
69996,7788,12/4/2016 13:59,51,8,13,3,41604605,1,8,0,4,43,86,8
69998,7788,12/4/2016 14:00,54,8,14,2,41604605,1,8,0,4,43,86,8
69999,7788,12/4/2016 14:00,50,8,16,2,41604605,1,8,0,4,43,86,8
70000,7788,12/4/2016 14:01,42,8,11,5,41604605,1,8,0,4,43,86,8
70001,7788,12/4/2016 14:02,40,8,14,2,41604605,1,8,0,4,43,86,8
70002,7788,12/4/2016 14:03,45,8,12,5,41604605,1,8,0,4,43,86,8
73826,7788,12/15/2016 16:45,60,8,14,4,41604605,1,8,0,4,43,86,8
73828,7788,12/15/2016 16:46,44,9,16,0,41604605,1,8,0,4,43,86,8
73835,7788,12/15/2016 16:49,47,8,12,4,41604605,1,8,0,4,43,86,8
73836,7788,12/15/2016 16:50,33,8,16,0,41604605,1,8,0,4,43,86,8
73838,7788,12/15/2016 16:51,43,8,17,1,41604605,1,8,0,4,43,86,8
73840,7788,12/15/2016 16:52,52,8,15,1,41604605,1,8,0,4,43,86,8
73842,7788,12/15/2016 16:53,60,8,15,2,41604605,1,8,0,4,43,86,8
73844,7788,12/15/2016 16:54,48,9,17,0,41604605,1,8,0,4,43,86,8
76131,7788,1/4/2017 17:19,53,8,16,1,41604605,1,8,0,4,43,86,8
69993,7788,12/4/2016 13:57,52,9,10,5,41604605,1,9,0,4,43,86,9
69995,7788,12/4/2016 13:58,60,8,13,7,41604605,1,9,0,4,43,86,9
73831,7788,12/15/2016 16:47,50,9,13,3,41604605,1,9,0,4,43,86,9
73833,7788,12/15/2016 16:48,60,8,15,7,41604605,1,9,0,4,43,86,9
73846,7788,12/15/2016 16:56,60,9,16,2,41604605,1,9,0,4,43,86,9
73847,7788,12/15/2016 16:58,52,9,15,0,41604605,1,9,0,4,43,86,9
73848,7788,12/15/2016 16:59,60,9,16,3,41604605,1,9,0,4,43,86,9
73849,7788,12/15/2016 17:00,56,10,14,1,41604605,1,9,0,4,43,86,9
73852,7788,12/15/2016 17:05,48,9,12,4,41604605,1,9,0,4,43,86,9
76130,7788,1/4/2017 17:16,60,8,14,4,41604605,1,9,0,4,43,86,9
73850,7788,12/15/2016 17:03,60,10,14,4,41604605,1,10,0,4,43,86,10
73851,7788,12/15/2016 17:04,46,9,6,11,41604605,1,10,0,4,43,86,10
60506,7789,10/27/2016 22:15,60,3,5,0,41604618,1,3,0,4,43,94,3
60540,7789,10/27/2016 22:16,60,3,5,0,41604618,1,3,0,4,43,94,3
60581,7789,10/27/2016 22:17,60,3,6,0,41604618,1,3,0,4,43,94,3
60634,7789,10/27/2016 22:19,60,4,5,1,41604618,1,3,0,4,43,94,3
60668,7789,10/27/2016 22:20,60,4,9,0,41604618,1,4,0,4,43,94,4
60706,7789,10/27/2016 22:22,60,4,16,0,41604618,1,4,0,4,43,94,4
60871,7789,10/27/2016 22:27,60,4,11,1,41604618,1,4,0,4,43,94,4
60896,7789,10/27/2016 22:28,43,5,16,0,41604618,1,4,0,4,43,94,4
60928,7789,10/27/2016 22:30,60,5,14,1,41604618,1,5,0,4,43,94,5
60960,7789,10/27/2016 22:31,60,5,8,4,41604618,1,5,0,4,43,94,5
60996,7789,10/27/2016 22:32,60,5,5,5,41604618,1,5,0,4,43,94,5
62398,7789,11/3/2016 9:13,60,5,9,1,41604618,1,5,0,4,43,94,5
62400,7789,11/3/2016 9:14,60,5,12,2,41604618,1,5,0,4,43,94,5
62402,7789,11/3/2016 9:17,60,5,12,1,41604618,1,5,0,4,43,94,5
62404,7789,11/3/2016 9:19,60,5,12,1,41604618,1,5,0,4,43,94,5
62406,7789,11/3/2016 9:20,60,5,8,4,41604618,1,5,0,4,43,94,5
62407,7789,11/3/2016 9:21,50,5,15,1,41604618,1,5,0,4,43,94,5
62408,7789,11/3/2016 9:30,60,6,12,3,41604618,1,5,0,4,43,94,5
62410,7789,11/3/2016 9:31,60,6,16,1,41604618,1,6,0,4,43,94,6
62444,7789,11/3/2016 9:43,58,6,13,3,41604618,1,6,0,4,43,94,6
67626,7789,11/24/2016 23:20,60,6,13,3,41604618,1,6,0,4,43,94,6
67628,7789,11/24/2016 23:21,52,7,17,0,41604618,1,6,0,4,43,94,6
67629,7789,11/24/2016 23:22,56,7,14,1,41604618,1,7,0,4,43,94,7
67631,7789,11/24/2016 23:23,60,7,12,2,41604618,1,7,0,4,43,94,7
67633,7789,11/24/2016 23:24,54,7,11,6,41604618,1,7,0,4,43,94,7
67635,7789,11/24/2016 23:25,56,7,15,2,41604618,1,7,0,4,43,94,7
67637,7789,11/24/2016 23:27,60,7,14,2,41604618,1,7,0,4,43,94,7
67639,7789,11/24/2016 23:28,52,7,11,4,41604618,1,7,0,4,43,94,7
67640,7789,11/24/2016 23:29,57,7,12,2,41604618,1,7,0,4,43,94,7
67643,7789,11/24/2016 23:30,60,7,11,8,41604618,1,7,0,4,43,94,7
67645,7789,11/24/2016 23:31,55,7,12,4,41604618,1,7,0,4,43,94,7
67646,7789,11/24/2016 23:31,60,7,12,4,41604618,1,7,0,4,43,94,7
69809,7789,12/3/2016 16:35,60,7,14,3,41604618,1,7,0,4,43,94,7
69810,7789,12/3/2016 16:37,60,7,10,4,41604618,1,7,0,4,43,94,7
69811,7789,12/3/2016 16:38,51,7,14,2,41604618,1,7,0,4,43,94,7
69812,7789,12/3/2016 16:39,60,7,16,3,41604618,1,7,0,4,43,94,7
69813,7789,12/3/2016 16:41,60,7,13,1,41604618,1,7,0,4,43,94,7
69814,7789,12/3/2016 16:42,42,8,14,0,41604618,1,7,0,4,43,94,7
69815,7789,12/3/2016 16:43,49,8,15,1,41604618,1,8,0,4,43,94,8
69816,7789,12/3/2016 16:44,59,8,15,3,41604618,1,8,0,4,43,94,8
69817,7789,12/3/2016 16:46,60,8,14,1,41604618,1,8,0,4,43,94,8
69818,7789,12/3/2016 16:47,59,9,13,3,41604618,1,8,0,4,43,94,8
69819,7789,12/3/2016 16:48,56,9,15,2,41604618,1,9,0,4,43,94,9
69820,7789,12/3/2016 16:49,60,9,9,3,41604618,1,9,0,4,43,94,9
72162,7789,12/11/2016 14:28,60,9,12,2,41604618,1,9,0,4,43,94,9
72163,7789,12/11/2016 14:29,60,9,15,3,41604618,1,9,0,4,43,94,9
72164,7789,12/11/2016 14:30,60,9,15,2,41604618,1,9,0,4,43,94,9
72165,7789,12/11/2016 14:31,48,9,14,1,41604618,1,9,0,4,43,94,9
72166,7789,12/11/2016 14:32,59,9,14,2,41604618,1,9,0,4,43,94,9
72167,7789,12/11/2016 14:34,60,9,10,5,41604618,1,9,0,4,43,94,9
72168,7789,12/11/2016 14:35,49,9,12,2,41604618,1,9,0,4,43,94,9
72169,7789,12/11/2016 14:36,55,9,14,2,41604618,1,9,0,4,43,94,9
72170,7789,12/11/2016 14:37,57,9,17,0,41604618,1,9,0,4,43,94,9
72171,7789,12/11/2016 14:38,56,10,14,3,41604618,1,9,0,4,43,94,9
72172,7789,12/11/2016 14:39,60,10,14,3,41604618,1,10,0,4,43,94,9
75230,7789,12/22/2016 19:19,60,9,14,2,41604618,1,9,0,4,43,94,9
75231,7789,12/22/2016 19:20,53,9,14,2,41604618,1,9,0,4,43,94,9
75232,7789,12/22/2016 19:21,60,9,15,1,41604618,1,9,0,4,43,94,9
75233,7789,12/22/2016 19:23,60,10,13,2,41604618,1,9,0,4,43,94,9
75229,7789,12/22/2016 19:18,60,9,13,2,41604618,1,10,0,4,43,94,10
60414,7790,10/27/2016 22:11,60,3,4,0,41604623,1,3,0,4,43,75,3
60435,7790,10/27/2016 22:12,48,3,4,2,41604623,1,3,0,4,43,75,3
60483,7790,10/27/2016 22:14,42,3,5,0,41604623,1,3,0,4,43,75,3
60518,7790,10/27/2016 22:15,56,3,2,4,41604623,1,3,0,4,43,75,3
60557,7790,10/27/2016 22:16,47,3,6,0,41604623,1,3,0,4,43,75,3
60567,7790,10/27/2016 22:17,26,3,5,0,41604623,1,3,0,4,43,75,3
60595,7790,10/27/2016 22:18,48,3,5,0,41604623,1,3,0,4,43,75,3
60651,7790,10/27/2016 22:19,57,3,4,2,41604623,1,3,0,4,43,75,3
60680,7790,10/27/2016 22:20,36,3,6,0,41604623,1,3,0,4,43,75,3
60724,7790,10/27/2016 22:22,48,4,5,1,41604623,1,3,0,4,43,75,3
60765,7790,10/27/2016 22:23,60,4,12,4,41604623,1,4,0,4,43,75,4
63538,7790,11/9/2016 22:11,60,4,13,4,41604623,1,4,0,4,43,75,4
63539,7790,11/9/2016 22:13,60,4,9,1,41604623,1,4,0,4,43,75,4
63540,7790,11/9/2016 22:14,60,5,14,1,41604623,1,4,0,4,43,75,4
63541,7790,11/9/2016 22:15,52,5,7,9,41604623,1,5,0,4,43,75,5
63542,7790,11/9/2016 22:17,60,5,14,3,41604623,1,5,0,4,43,75,5
63543,7790,11/9/2016 22:18,60,5,10,6,41604623,1,5,0,4,43,75,5
63544,7790,11/9/2016 22:20,41,4,6,11,41604623,1,5,0,4,43,75,5
77893,7792,1/6/2017 19:25,60,2,4,0,41604806,1,2,0,4,43,70,2
77895,7792,1/6/2017 19:26,43,2,5,1,41604806,1,2,0,4,43,70,2
77896,7792,1/6/2017 19:27,38,2,5,0,41604806,1,2,0,4,43,70,2
77898,7792,1/6/2017 19:27,32,3,5,0,41604806,1,2,0,4,43,70,2
78275,7792,1/7/2017 12:11,27,2,6,0,41604806,1,2,0,4,43,70,2
78276,7792,1/7/2017 12:15,38,2,5,1,41604806,1,2,0,4,43,70,2
78277,7792,1/7/2017 12:24,45,2,5,1,41604806,1,2,0,4,43,70,2
78278,7792,1/7/2017 12:26,23,3,5,0,41604806,1,2,0,4,43,70,2
77890,7792,1/6/2017 19:24,51,3,3,2,41604806,1,3,0,4,43,70,3
77899,7792,1/6/2017 19:28,36,3,4,1,41604806,1,3,0,4,43,70,3
77900,7792,1/6/2017 19:28,32,3,5,0,41604806,1,3,0,4,43,70,3
77901,7792,1/6/2017 19:29,51,3,5,0,41604806,1,3,0,4,43,70,3
77902,7792,1/6/2017 19:30,39,3,6,0,41604806,1,3,0,4,43,70,3
77904,7792,1/6/2017 19:31,50,3,5,1,41604806,1,3,0,4,43,70,3
77908,7792,1/6/2017 19:40,52,3,4,2,41604806,1,3,0,4,43,70,3
77909,7792,1/6/2017 19:41,47,3,4,1,41604806,1,3,0,4,43,70,3
77910,7792,1/6/2017 19:41,47,3,5,1,41604806,1,3,0,4,43,70,3
77911,7792,1/6/2017 19:42,39,3,4,2,41604806,1,3,0,4,43,70,3
77912,7792,1/6/2017 19:43,56,3,5,0,41604806,1,3,0,4,43,70,3
77913,7792,1/6/2017 19:44,33,3,5,1,41604806,1,3,0,4,43,70,3
77914,7792,1/6/2017 19:45,43,3,4,2,41604806,1,3,0,4,43,70,3
77915,7792,1/6/2017 19:45,30,3,4,1,41604806,1,3,0,4,43,70,3
77917,7792,1/6/2017 19:46,37,3,6,0,41604806,1,3,0,4,43,70,3
77919,7792,1/6/2017 19:47,31,3,6,0,41604806,1,3,0,4,43,70,3
77920,7792,1/6/2017 19:47,29,3,4,2,41604806,1,3,0,4,43,70,3
78271,7792,1/7/2017 12:00,50,3,4,2,41604806,1,3,0,4,43,70,3
78272,7792,1/7/2017 12:02,30,3,4,1,41604806,1,3,0,4,43,70,3
78273,7792,1/7/2017 12:03,60,3,4,1,41604806,1,3,0,4,43,70,3
78274,7792,1/7/2017 12:05,42,2,3,2,41604806,1,3,0,4,43,70,3
78279,7792,1/7/2017 12:27,23,3,6,0,41604806,1,3,0,4,43,70,3
78280,7792,1/7/2017 12:27,30,3,6,0,41604806,1,3,0,4,43,70,3
78281,7792,1/7/2017 12:28,30,3,6,0,41604806,1,3,0,4,43,70,3
78282,7792,1/7/2017 12:31,54,4,5,1,41604806,1,3,0,4,43,70,3
78288,7792,1/7/2017 12:45,60,4,14,5,41604806,1,4,0,4,43,70,4
78640,7792,1/7/2017 19:41,60,4,9,3,41604806,1,4,0,4,43,70,4
78647,7792,1/7/2017 19:46,60,4,13,3,41604806,1,4,0,4,43,70,4
78660,7792,1/7/2017 19:52,60,5,13,0,41604806,1,4,0,4,43,70,4
78665,7792,1/7/2017 19:56,60,5,8,8,41604806,1,5,0,4,43,70,5
78668,7792,1/7/2017 19:57,60,5,11,2,41604806,1,5,0,4,43,70,5
78680,7792,1/7/2017 20:01,60,5,14,2,41604806,1,5,0,4,43,70,5
79314,7792,1/8/2017 18:48,58,5,7,3,41604806,1,5,0,4,43,70,5
79315,7792,1/8/2017 18:57,60,5,12,3,41604806,1,5,0,4,43,70,5
80266,7792,1/11/2017 15:54,60,5,11,6,41604806,1,5,0,4,43,70,5
80267,7792,1/11/2017 15:55,51,5,9,1,41604806,1,5,0,4,43,70,5
80268,7792,1/11/2017 15:56,60,5,8,3,41604806,1,5,0,4,43,70,5
80269,7792,1/11/2017 15:57,53,5,13,0,41604806,1,5,0,4,43,70,5
80270,7792,1/11/2017 15:59,60,5,15,0,41604806,1,5,0,4,43,70,5
80271,7792,1/11/2017 16:01,60,5,10,3,41604806,1,5,0,4,43,70,5
80272,7792,1/11/2017 16:02,60,5,10,4,41604806,1,5,0,4,43,70,5
80273,7792,1/11/2017 16:03,60,5,13,2,41604806,1,5,0,4,43,70,5
60508,7793,10/27/2016 22:15,60,3,4,1,41604915,1,3,0,4,43,78,3
60541,7793,10/27/2016 22:16,60,3,6,0,41604915,1,3,0,4,43,78,3
60573,7793,10/27/2016 22:17,58,3,5,1,41604915,1,3,0,4,43,78,3
60621,7793,10/27/2016 22:18,40,3,6,0,41604915,1,3,0,4,43,78,3
60644,7793,10/27/2016 22:19,28,3,5,0,41604915,1,3,0,4,43,78,3
60666,7793,10/27/2016 22:20,35,4,5,0,41604915,1,3,0,4,43,78,3
60788,7793,10/27/2016 22:24,60,4,5,4,41604915,1,4,0,4,43,78,4
60830,7793,10/27/2016 22:26,60,4,13,0,41604915,1,4,0,4,43,78,4
60859,7793,10/27/2016 22:27,60,4,13,3,41604915,1,4,0,4,43,78,4
60902,7793,10/27/2016 22:29,60,4,15,1,41604915,1,4,0,4,43,78,4
60932,7793,10/27/2016 22:30,60,4,9,3,41604915,1,4,0,4,43,78,4
60981,7793,10/27/2016 22:32,60,4,8,4,41604915,1,4,0,4,43,78,4
61015,7793,10/27/2016 22:33,60,4,11,2,41604915,1,4,0,4,43,78,4
69919,7793,12/3/2016 22:18,60,5,15,1,41604915,1,4,0,4,43,78,4
69920,7793,12/3/2016 22:19,51,5,10,1,41604915,1,5,0,4,43,78,5
69921,7793,12/3/2016 22:20,60,5,11,0,41604915,1,5,0,4,43,78,5
69922,7793,12/3/2016 22:22,60,5,15,0,41604915,1,5,0,4,43,78,5
69923,7793,12/3/2016 22:23,51,6,10,3,41604915,1,5,0,4,43,78,5
69925,7793,12/3/2016 22:25,60,6,14,1,41604915,1,6,0,4,43,78,6
69927,7793,12/3/2016 22:26,57,6,15,1,41604915,1,6,0,4,43,78,6
69929,7793,12/3/2016 22:27,60,6,14,2,41604915,1,6,0,4,43,78,6
69930,7793,12/3/2016 22:29,60,7,13,2,41604915,1,6,0,4,43,78,6
69932,7793,12/3/2016 22:30,60,7,13,1,41604915,1,7,0,4,43,78,7
69933,7793,12/3/2016 22:31,60,7,17,0,41604915,1,7,0,4,43,78,7
69934,7793,12/3/2016 22:36,60,7,13,2,41604915,1,7,0,4,43,78,7
69935,7793,12/3/2016 22:37,60,8,16,1,41604915,1,7,0,4,43,78,7
69936,7793,12/3/2016 22:40,60,8,16,2,41604915,1,8,0,4,43,78,8
69937,7793,12/3/2016 22:42,60,8,12,2,41604915,1,8,0,4,43,78,8
69938,7793,12/3/2016 22:43,60,8,13,2,41604915,1,8,0,4,43,78,8
69939,7793,12/3/2016 22:44,60,9,13,3,41604915,1,8,0,4,43,78,8
71089,7793,12/7/2016 16:35,55,8,11,1,41604915,1,8,0,4,43,78,8
71090,7793,12/7/2016 16:37,59,8,15,1,41604915,1,8,0,4,43,78,8
71091,7793,12/7/2016 16:38,56,8,16,0,41604915,1,8,0,4,43,78,8
71092,7793,12/7/2016 16:39,60,8,11,5,41604915,1,8,0,4,43,78,8
71093,7793,12/7/2016 16:41,60,8,14,2,41604915,1,8,0,4,43,78,8
71094,7793,12/7/2016 16:42,60,9,13,2,41604915,1,8,0,4,43,78,8
69940,7793,12/3/2016 22:46,55,9,13,2,41604915,1,9,0,4,43,78,9
70279,7793,12/4/2016 18:50,60,9,13,2,41604915,1,9,0,4,43,78,9
70291,7793,12/4/2016 18:53,60,9,14,1,41604915,1,9,0,4,43,78,9
70294,7793,12/4/2016 18:54,60,10,15,1,41604915,1,9,0,4,43,78,9
71085,7793,12/7/2016 16:27,60,9,13,3,41604915,1,9,0,4,43,78,9
71086,7793,12/7/2016 16:30,60,9,14,2,41604915,1,9,0,4,43,78,9
71087,7793,12/7/2016 16:31,60,9,11,3,41604915,1,9,0,4,43,78,9
71088,7793,12/7/2016 16:33,60,8,6,4,41604915,1,9,0,4,43,78,9
71095,7793,12/7/2016 16:44,60,9,17,3,41604915,1,9,0,4,43,78,9
71096,7793,12/7/2016 16:45,60,9,12,4,41604915,1,9,0,4,43,78,9
71097,7793,12/7/2016 16:47,60,9,13,2,41604915,1,9,0,4,43,78,9
71098,7793,12/7/2016 16:49,60,9,13,2,41604915,1,9,0,4,43,78,9
71099,7793,12/7/2016 16:50,60,9,13,3,41604915,1,9,0,4,43,78,9
71100,7793,12/7/2016 16:52,60,9,12,2,41604915,1,9,0,4,43,78,9
71101,7793,12/7/2016 16:53,60,9,12,6,41604915,1,9,0,4,43,78,9
71102,7793,12/7/2016 16:56,60,9,14,2,41604915,1,9,0,4,43,78,9
71103,7793,12/7/2016 16:57,53,9,15,2,41604915,1,9,0,4,43,78,9
71104,7793,12/7/2016 16:59,60,9,13,2,41604915,1,9,0,4,43,78,9
71105,7793,12/7/2016 17:01,60,9,10,1,41604915,1,9,0,4,43,78,9
71106,7793,12/7/2016 17:02,60,9,14,2,41604915,1,9,0,4,43,78,9
71107,7793,12/7/2016 17:04,60,9,11,2,41604915,1,9,0,4,43,78,9
71108,7793,12/7/2016 17:05,51,9,14,1,41604915,1,9,0,4,43,78,9
71109,7793,12/7/2016 17:06,53,9,16,2,41604915,1,9,0,4,43,78,9
71110,7793,12/7/2016 17:08,52,10,16,0,41604915,1,9,0,4,43,78,9
70297,7793,12/4/2016 18:58,60,10,10,7,41604915,1,10,0,4,43,78,10
70298,7793,12/4/2016 18:59,60,9,10,4,41604915,1,10,0,4,43,78,10
71111,7793,12/7/2016 17:09,60,10,13,1,41604915,1,10,0,4,43,78,10
71112,7793,12/7/2016 17:11,55,10,17,0,41604915,1,10,0,4,43,78,10
71113,7793,12/7/2016 17:12,60,10,13,2,41604915,1,10,0,4,43,78,10
71114,7793,12/7/2016 17:13,57,10,15,1,41604915,1,10,0,4,43,78,10
71128,7793,12/7/2016 18:16,60,10,15,1,41604915,1,10,0,4,43,78,10
71129,7793,12/7/2016 18:20,60,11,14,2,41604915,1,10,0,4,43,78,10
71136,7793,12/7/2016 18:32,60,10,15,1,41604915,1,10,0,4,43,78,10
71137,7793,12/7/2016 18:33,50,10,16,0,41604915,1,10,0,4,43,78,10
71138,7793,12/7/2016 18:34,45,10,16,1,41604915,1,10,0,4,43,78,10
71139,7793,12/7/2016 18:35,58,10,9,2,41604915,1,10,0,4,43,78,10
71140,7793,12/7/2016 18:37,60,10,15,1,41604915,1,10,0,4,43,78,10
71141,7793,12/7/2016 18:39,60,10,12,1,41604915,1,10,0,4,43,78,10
71142,7793,12/7/2016 18:41,60,10,11,4,41604915,1,10,0,4,43,78,10
71143,7793,12/7/2016 18:42,60,10,18,0,41604915,1,10,0,4,43,78,10
71144,7793,12/7/2016 18:44,60,10,11,4,41604915,1,10,0,4,43,78,10
71145,7793,12/7/2016 18:45,56,10,16,1,41604915,1,10,0,4,43,78,10
71146,7793,12/7/2016 18:46,60,10,11,2,41604915,1,10,0,4,43,78,10
71147,7793,12/7/2016 18:47,60,10,16,3,41604915,1,10,0,4,43,78,10
71148,7793,12/7/2016 18:48,43,10,14,2,41604915,1,10,0,4,43,78,10
71149,7793,12/7/2016 18:50,60,10,12,4,41604915,1,10,0,4,43,78,10
71150,7793,12/7/2016 18:51,60,10,17,0,41604915,1,10,0,4,43,78,10
71151,7793,12/7/2016 18:52,60,10,12,1,41604915,1,10,0,4,43,78,10
71152,7793,12/7/2016 18:54,60,10,10,2,41604915,1,10,0,4,43,78,10
71153,7793,12/7/2016 18:55,43,10,16,1,41604915,1,10,0,4,43,78,10
71154,7793,12/7/2016 18:56,60,10,16,1,41604915,1,10,0,4,43,78,10
71155,7793,12/7/2016 18:58,54,11,16,0,41604915,1,10,0,4,43,78,10
71158,7793,12/7/2016 19:03,60,10,12,2,41604915,1,10,0,4,43,78,10
71159,7793,12/7/2016 19:04,60,10,13,1,41604915,1,10,0,4,43,78,10
71160,7793,12/7/2016 19:06,55,10,21,0,41604915,1,10,0,4,43,78,10
71161,7793,12/7/2016 19:07,56,10,19,0,41604915,1,10,0,4,43,78,10
71162,7793,12/7/2016 19:08,60,10,14,2,41604915,1,10,0,4,43,78,10
71163,7793,12/7/2016 19:09,32,11,15,1,41604915,1,10,0,4,43,78,10
71130,7793,12/7/2016 18:21,60,11,12,3,41604915,1,11,0,4,43,78,11
71131,7793,12/7/2016 18:24,52,11,14,1,41604915,1,11,0,4,43,78,11
71132,7793,12/7/2016 18:26,60,11,12,2,41604915,1,11,0,4,43,78,11
71133,7793,12/7/2016 18:28,53,11,14,0,41604915,1,11,0,4,43,78,11
71134,7793,12/7/2016 18:29,60,11,14,2,41604915,1,11,0,4,43,78,11
71135,7793,12/7/2016 18:30,60,10,13,3,41604915,1,11,0,4,43,78,11
71156,7793,12/7/2016 18:59,60,11,11,5,41604915,1,11,0,4,43,78,11
71157,7793,12/7/2016 19:01,60,10,11,1,41604915,1,11,0,4,43,78,11
71164,7793,12/7/2016 19:10,57,11,16,0,41604915,1,11,0,4,43,78,11
71165,7793,12/7/2016 19:11,32,11,14,0,41604915,1,11,0,4,43,78,11
71166,7793,12/7/2016 19:12,60,11,14,1,41604915,1,11,0,4,43,78,11
71167,7793,12/7/2016 19:13,54,12,18,0,41604915,1,11,0,4,43,78,11
71168,7793,12/7/2016 19:15,60,12,13,2,41604915,1,12,0,4,43,78,12
60399,7794,10/27/2016 22:09,60,3,4,1,41604937,0,3,0,4,43,78,3
60412,7794,10/27/2016 22:11,60,3,5,1,41604937,0,3,0,4,43,78,3
60436,7794,10/27/2016 22:12,60,3,5,1,41604937,0,3,0,4,43,78,3
60459,7794,10/27/2016 22:13,39,3,6,0,41604937,0,3,0,4,43,78,3
60477,7794,10/27/2016 22:14,43,3,6,0,41604937,0,3,0,4,43,78,3
60496,7794,10/27/2016 22:14,29,3,4,1,41604937,0,3,0,4,43,78,3
60511,7794,10/27/2016 22:15,24,3,5,0,41604937,0,3,0,4,43,78,3
60544,7794,10/27/2016 22:16,60,4,5,1,41604937,0,3,0,4,43,78,3
60579,7794,10/27/2016 22:17,60,4,10,9,41604937,0,4,0,4,43,78,4
60630,7794,10/27/2016 22:19,60,4,12,1,41604937,0,4,0,4,43,78,4
60815,7794,10/27/2016 22:25,60,4,14,2,41604937,0,4,0,4,43,78,4
60942,7794,10/27/2016 22:30,60,4,12,4,41604937,0,4,0,4,43,78,4
60995,7794,10/27/2016 22:32,60,4,15,1,41604937,0,4,0,4,43,78,4
79458,7794,1/8/2017 21:29,60,4,11,1,41604937,0,4,0,4,43,78,4
79459,7794,1/8/2017 21:31,60,4,10,5,41604937,0,4,0,4,43,78,4
79460,7794,1/8/2017 21:33,58,4,7,12,41604937,0,4,0,4,43,78,4
79462,7794,1/8/2017 21:34,58,4,13,1,41604937,0,4,0,4,43,78,4
79463,7794,1/8/2017 21:35,60,4,16,0,41604937,0,4,0,4,43,78,4
79464,7794,1/8/2017 21:36,60,4,14,2,41604937,0,4,0,4,43,78,4
79466,7794,1/8/2017 21:38,60,5,11,5,41604937,0,4,0,4,43,78,4
79470,7794,1/8/2017 21:40,60,5,8,3,41604937,0,5,0,4,43,78,5
